call_type_a,call_type_b,call_type_c,ORIGIN_CALL,ORIGIN_STAND,MISSING_DATA,lon_1st,lat_1st,delta_lon,delta_lat,lon_last,lat_last
0,0,1,1,1,1,-8.636319,41.168952,0.050670000000000215,-0.020051999999999737,-8.585649,41.1489
0,1,0,1,1,1,-8.579961,41.159511,-0.0466919999999984,0.010259999999995273,-8.626653,41.169771
0,1,0,1,1,1,-8.613225,41.154363,-0.036594000000000904,0.007911000000000001,-8.649819,41.162274
0,0,1,1,1,1,-8.613612,41.18238,0.039528000000000674,-0.027000000000001023,-8.574084,41.15538
0,0,1,1,1,1,-8.606502,41.144634,0.00344700000000131,-0.02043000000000461,-8.603055,41.124204
0,1,0,1,1,1,-8.63235,41.164506,0.00044100000000035777,8.999999998593466e-06,-8.631909,41.164515
0,0,1,1,1,1,-8.614341,41.147298,-0.0229140000000001,0.0209430000000026,-8.637255,41.168241
0,1,0,1,1,1,-8.585775,41.148612,-0.04864500000000049,0.04152599999999751,-8.63442,41.190138
0,0,1,1,1,1,-8.601192,41.138496,0.009638999999999953,0.024434999999996876,-8.591553,41.162931
0,1,0,1,1,1,-8.628309,41.157387,0.013985999999999166,-0.008729999999999905,-8.614323,41.148657
0,1,0,1,1,1,-8.58924,41.169681,-0.012321000000000026,0.013248000000004367,-8.601561,41.182929
1,0,0,1,1,1,-8.616249,41.163534,0.011376000000000275,0.00935100000000233,-8.604873,41.172885
0,1,0,1,1,1,-8.606475,41.144571,0.014768999999999366,0.02205899999999872,-8.591706,41.16663
0,0,1,1,1,1,-8.602506,41.155821,-0.013536000000000215,0.004751999999996315,-8.616042,41.160573
0,1,0,1,1,1,-8.674056,41.153904,0.016028999999999627,0.02752200000000471,-8.658027,41.181426
0,0,1,1,1,1,-8.683488,41.173533,0.06934500000000021,-0.027305999999995834,-8.614143,41.146227
0,0,1,1,1,1,-8.585829,41.14872,-0.035009999999999764,0.014571000000003664,-8.620839,41.163291
1,0,0,1,1,1,-8.647173,41.1759,0.0684540000000009,0.004932000000003711,-8.578719,41.180832
0,0,1,1,1,1,-8.613405,41.147577,-0.010737000000000663,-0.003132000000000801,-8.624142,41.144445
1,0,0,1,1,1,-8.665146,41.148036,0.07928099999999993,0.0007739999999998304,-8.585865,41.14881
1,0,0,1,1,1,-8.613297,41.147631,-0.01580400000000104,0.008892000000003009,-8.629101,41.156523
0,1,0,1,1,1,-8.612595,41.146002,0.0037530000000014496,0.007568999999996606,-8.608842,41.153571
0,0,1,1,1,1,-8.579898,41.159358,-0.03344399999999936,-0.005084999999994011,-8.613342,41.154273
0,1,0,1,1,1,-8.6112,41.149386,0.021005999999999858,0.013742999999998062,-8.590194,41.163129
0,1,0,1,1,1,-8.599284,41.149125,0.05460300000000018,-0.02698199999999673,-8.544681,41.122143
1,0,0,1,1,1,-8.605665,41.146821,-0.03077099999999966,0.012194999999998402,-8.636436,41.159016
0,0,1,1,1,1,-8.672094,41.155533,0.06000300000000003,-0.0076049999999980855,-8.612091,41.147928
1,0,0,1,1,1,-8.612064,41.150412,0.004770000000000607,-0.004770000000000607,-8.607294,41.145642
0,0,1,1,1,1,-8.616384,41.147136,0.009188999999999226,0.006407999999993308,-8.607195,41.153544
0,1,0,1,1,1,-8.619867,41.148117,0.0134369999999997,0.00043200000000354066,-8.60643,41.148549
0,1,0,1,1,1,-8.606493,41.144616,0.007965000000000444,0.013275000000000148,-8.598528,41.157891
0,1,0,1,1,1,-8.615556,41.140809,-0.054522000000000403,0.0964530000000039,-8.670078,41.237262
0,0,1,1,1,1,-8.613081,41.148144,0.010638000000000147,0.007415999999999201,-8.602443,41.15556
0,1,0,1,1,1,-8.585739,41.148666,-0.039968999999999255,0.0008100000000013097,-8.625708,41.149476
0,0,1,1,1,1,-8.606691,41.150952,-0.0008189999999999031,-0.005498999999993259,-8.60751,41.145453
1,0,0,1,1,1,-8.664948,41.154822,0.05449500000000107,-0.002808000000001698,-8.610453,41.152014
0,0,1,1,1,1,-8.586207,41.175234,-0.020241000000000398,-0.00953100000000262,-8.606448,41.165703
0,1,0,1,1,1,-8.585577,41.148504,-8.999999998593466e-06,-1.800000000429236e-05,-8.585586,41.148486
0,0,1,1,1,1,-8.613837,41.147685,0.0020249999999997215,0.015056999999998766,-8.611812,41.162742
0,0,1,1,1,1,-8.602038,41.179626,0.0263340000000003,-0.025182000000000926,-8.575704,41.154444
0,0,1,1,1,1,-8.644248,41.17545,0.006092999999999904,0.003312000000001092,-8.638155,41.178762
1,0,0,1,1,1,-8.587125,41.162472,0.0014940000000009945,0.0006119999999967263,-8.585631,41.163084
0,0,1,1,1,1,-8.602767,41.179653,-0.008955000000000268,0.004247999999996921,-8.611722,41.183901
0,1,0,1,1,1,-8.612532,41.145966,-0.08382600000000018,0.03855599999999981,-8.696358,41.184522
0,0,1,1,1,1,-8.603316,41.154624,-0.003555000000000419,-0.031050000000000466,-8.606871,41.123574
0,1,0,1,1,1,-8.62758,41.157648,-0.03897000000000084,-0.0007110000000025707,-8.66655,41.156937
0,1,0,1,1,1,-8.627751,41.175405,-0.0005489999999994666,-0.006993000000001359,-8.6283,41.168412
1,0,0,1,1,1,-8.666829,41.188689,0.006047999999999831,-0.02434499999999673,-8.660781,41.164344
0,1,0,1,1,1,-8.612568,41.145939,-0.028394999999999726,0.013958999999999833,-8.640963,41.159898
0,1,0,1,1,1,-8.606475,41.144589,-0.024155999999999622,0.009260999999995079,-8.630631,41.15385
1,0,0,1,1,1,-8.613324,41.156919,-0.049040999999999,-0.008451000000000874,-8.662365,41.148468
1,0,0,1,1,1,-8.636508,41.149773,0.025757999999999726,0.0075059999999993465,-8.61075,41.157279
0,1,0,1,1,1,-8.610912,41.145669,-0.00029699999999976967,0.024146999999999252,-8.611209,41.169816
1,0,0,1,1,1,-8.62776,41.175396,0.025182000000000926,-0.01968300000000056,-8.602578,41.155713
0,1,0,1,1,1,-8.585658,41.148576,-0.030689999999999884,0.004068000000003735,-8.616348,41.152644
1,0,0,1,1,1,-8.58672,41.166873,0.01517400000000002,-0.015030000000002985,-8.571546,41.151843
0,1,0,1,1,1,-8.607159,41.150268,0.01701899999999945,0.02137500000000614,-8.59014,41.171643
0,1,0,1,1,1,-8.585802,41.148963,-0.07131600000000127,0.03185099999999608,-8.657118,41.180814
0,1,0,1,1,1,-8.612586,41.145966,0.013851000000000724,0.036980999999997266,-8.598735,41.182947
0,1,0,1,1,1,-8.674101,41.153832,0.06489900000000048,0.013004999999999711,-8.609202,41.166837
0,1,0,1,1,1,-8.591409,41.162805,-0.05872499999999903,0.006371999999998934,-8.650134,41.169177
0,1,0,1,1,1,-8.606988,41.150286,-0.005085000000001116,-0.025559999999998695,-8.612073,41.124726
0,0,1,1,1,1,-8.614188,41.146623,0.024380999999999986,0.026658000000004733,-8.589807,41.173281
0,1,0,1,1,1,-8.610849,41.145678,-0.014732999999999663,0.003771000000000413,-8.625582,41.149449
0,1,0,1,1,1,-8.582607,41.180589,-0.014886000000000621,-0.0290159999999986,-8.597493,41.151573
0,1,0,1,1,1,-8.648784,41.178564,0.05894999999999939,-0.004986000000002377,-8.589834,41.173578
0,0,1,1,1,1,-8.660295,41.190309,0.005687999999999249,-0.002663999999995781,-8.654607,41.187645
0,1,0,1,1,1,-8.612856,41.148252,0.03312900000000063,0.019142999999999688,-8.579727,41.167395
1,0,0,1,1,1,-8.677971,41.165631,0.010601999999998668,0.011250000000003979,-8.667369,41.176881
0,1,0,1,1,1,-8.60715,41.149917,0.03638700000000128,0.011870999999999299,-8.570763,41.161788
0,0,1,1,1,1,-8.619885,41.147874,-0.00401399999999974,0.027008999999999617,-8.623899,41.174883
1,0,0,1,1,1,-8.639991,41.158557,0.03760199999999969,-0.007497000000000753,-8.602389,41.15106
0,1,0,1,1,1,-8.628255,41.157405,0.008694000000000202,-0.01124099999999828,-8.619561,41.146164
0,1,0,1,1,1,-8.609382,41.177223,-0.014787000000000106,0.002151000000004899,-8.624169,41.179374
1,0,0,1,1,1,-8.620056,41.146776,0.10727999999999938,0.015731999999999857,-8.512776,41.162508
0,0,1,1,1,1,-8.587575,41.169141,0.10323899999999853,0.31481099999999884,-8.484336,41.483952
0,1,0,1,1,1,-8.602821,41.179617,0.04763699999999993,0.03979799999999756,-8.555184,41.219415
1,0,0,1,1,1,-8.617338,41.160402,0.011205000000000354,-0.01605599999999896,-8.606133,41.144346
0,0,1,1,1,1,-8.613297,41.145417,-0.056754000000001525,0.09139499999999856,-8.670051,41.236812
0,1,0,1,1,1,-8.606412,41.144634,-0.0527489999999986,0.003644999999998788,-8.659161,41.148279
0,1,0,1,1,1,-8.600247,41.182713,-0.0024569999999997094,-0.03348900000000299,-8.602704,41.149224
0,1,0,1,1,1,-8.586009,41.1489,0.0,0.0,-8.586009,41.1489
0,1,0,1,1,1,-8.628237,41.157315,0.02492100000000086,-0.011780999999999153,-8.603316,41.145534
0,1,0,1,1,1,-8.604846,41.161077,0.028565999999999647,-0.0018990000000016494,-8.57628,41.159178
0,1,0,1,1,1,-8.607987,41.147703,0.02488499999999938,0.017136000000000706,-8.583102,41.164839
0,1,0,1,1,1,-8.610597,41.145678,0.0036000000000004917,0.006426000000004706,-8.606997,41.152104
1,0,0,1,1,1,-8.611398,41.183505,0.0,0.0,-8.611398,41.183505
0,1,0,1,1,1,-8.604216,41.161059,-0.024255000000000138,0.009926999999997577,-8.628471,41.170986
1,0,0,1,1,1,-8.605413,41.164956,-0.023723999999999634,-0.007766999999994084,-8.629137,41.157189
0,1,0,1,1,1,-8.591301,41.162733,-0.003132000000000801,-0.01202400000000381,-8.594433,41.150709
1,0,0,1,1,1,-8.597979,41.142897,-0.008900999999999826,0.0002970000000033224,-8.60688,41.143194
1,0,0,1,1,1,-8.664255,41.163084,0.053019000000000815,-0.016227000000000658,-8.611236,41.146857
0,0,1,1,1,1,-8.647497,41.158764,0.020006999999999664,-0.0059040000000010195,-8.62749,41.15286
1,0,0,1,1,1,-8.601318,41.181921,0.007469999999999644,-0.035685000000000855,-8.593848,41.146236
0,0,1,1,1,1,-8.612082,41.144319,-4.500000000007276e-05,-0.00010800000000443788,-8.612127,41.144211
0,1,0,1,1,1,-8.585703,41.148828,-0.007398000000000238,0.013301999999995928,-8.593101,41.16213
1,0,0,1,1,1,-8.647434,41.151834,-0.006318000000000268,0.037988999999996054,-8.653752,41.189823
0,1,0,1,1,1,-8.604126,41.16114,-0.07787699999999909,-0.003879000000004851,-8.682003,41.157261
1,0,0,1,1,1,-8.627022,41.154102,-0.04299299999999917,0.08274600000000021,-8.670015,41.236848
0,1,0,1,1,1,-8.612622,41.146038,-0.023948999999999998,0.011376000000005604,-8.636571,41.157414
0,0,1,1,1,1,-8.656497,41.170788,0.005499000000000365,-0.0002520000000032496,-8.650998,41.170536
0,1,0,1,1,1,-8.585685,41.148513,-0.008252999999999844,0.01640700000000095,-8.593938,41.16492
1,0,0,1,1,1,-8.659575,41.153211,0.009674999999999656,0.012689999999999202,-8.6499,41.165901
0,0,1,1,1,1,-8.603406,41.151123,-0.0040410000000008495,-0.017261999999995226,-8.607447,41.133861
0,1,0,1,1,1,-8.613063,41.16681,-0.0043829999999989155,-0.021456000000000586,-8.617446,41.145354
1,0,0,1,1,1,-8.622225,41.145759,0.014651999999999887,0.01658700000000124,-8.607573,41.162346
0,0,1,1,1,1,-8.613612,41.147586,0.10388700000000028,-0.03941999999999979,-8.509725,41.108166
1,0,0,1,1,1,-8.611479,41.134014,-0.05867100000000036,0.10343699999999956,-8.67015,41.237451
0,0,1,1,1,1,-8.611308,41.146101,0.05530499999999883,-0.03690000000000282,-8.556003,41.109201
0,0,1,1,1,1,-8.685,41.173515,0.05597999999999992,-0.008613000000003979,-8.62902,41.164902
0,0,1,1,1,1,-8.586909,41.173515,-0.008270999999998807,-0.01525500000000335,-8.59518,41.15826
0,1,0,1,1,1,-8.607015,41.150295,0.028467000000000908,0.007154999999997358,-8.578548,41.15745
0,1,0,1,1,1,-8.585721,41.148594,-0.05255999999999972,0.0870389999999972,-8.638281,41.235633
0,1,0,1,1,1,-8.611128,41.149278,-0.0027089999999994063,-0.023597999999999786,-8.613837,41.12568
0,1,0,1,1,1,-8.627166,41.151933,0.009522000000000475,-0.005940000000002499,-8.617644,41.145993
0,1,0,1,1,1,-8.674092,41.153868,0.06843600000000016,0.01984499999999656,-8.605656,41.173713
1,0,0,1,1,1,-8.658882,41.14827,-0.02069099999999935,0.009144000000006258,-8.679573,41.157414
1,0,0,1,1,1,-8.604666,41.154066,-0.013814999999999245,-0.011321999999999832,-8.618481,41.142744
0,0,1,1,1,1,-8.613828,41.183181,-0.07039800000000085,0.00015300000000451064,-8.684226,41.183334
0,1,0,1,1,1,-8.613972,41.141214,0.0036810000000002674,0.009216000000002111,-8.610291,41.15043
0,0,1,1,1,1,-8.583363,41.18076,0.009152999999999523,0.004860000000000753,-8.57421,41.18562
0,1,0,1,1,1,-8.589276,41.169654,-0.01252799999999965,0.00997199999999765,-8.601804,41.179626
0,1,0,1,1,1,-8.585766,41.148603,-0.028359000000000023,0.029178000000001703,-8.614125,41.177781
0,0,1,1,1,1,-8.6157,41.224824,-0.010781999999998959,-0.06889499999999771,-8.626482,41.155929
0,0,1,1,1,1,-8.612658,41.145957,0.001440000000000552,0.0003419999999962897,-8.611218,41.146299
1,0,0,1,1,1,-8.568522,41.151699,-0.010080000000000311,0.006354000000001747,-8.578602,41.158053
0,0,1,1,1,1,-8.612001,41.16177,0.023588999999999416,0.004590000000000316,-8.588412,41.16636
0,0,1,1,1,1,-8.564922,41.175036,-0.019152000000000058,-0.011789999999997747,-8.584074,41.163246
0,1,0,1,1,1,-8.610633,41.145228,-0.020042999999999367,0.009521999999996922,-8.630676,41.15475
0,0,1,1,1,1,-8.608698,41.157387,-0.0013050000000003337,-0.0005310000000022796,-8.610003,41.156856
0,0,1,1,1,1,-8.636364,41.168943,-0.03430799999999934,-0.015686999999999784,-8.670672,41.153256
0,0,1,1,1,1,-8.61255,41.137884,0.013257000000001185,-0.0014400000000023283,-8.599293,41.136444
0,1,0,1,1,1,-8.610732,41.145624,-0.011105999999999838,-0.0017549999999957322,-8.621838,41.143869
0,1,0,1,1,1,-8.611029,41.149449,0.013059000000000154,0.013239000000005774,-8.59797,41.162688
0,0,1,1,1,1,-8.603865,41.137731,-0.009017999999999304,0.010484999999995637,-8.612883,41.148216
0,1,0,1,1,1,-8.580051,41.159412,-0.02153700000000036,-0.0012960000000035166,-8.601588,41.158116
0,1,0,1,1,1,-8.591274,41.162706,-0.058536000000000143,0.003213000000002353,-8.64981,41.165919
0,0,1,1,1,1,-8.626518,41.15331,0.018936000000000064,-0.004508999999998764,-8.607582,41.148801
0,1,0,1,1,1,-8.604765,41.161167,-0.001682999999999879,-0.012833999999998014,-8.606448,41.148333
0,1,0,1,1,1,-8.606556,41.144598,-0.013554000000000954,0.0030689999999964357,-8.62011,41.147667
0,0,1,1,1,1,-8.619804,41.147955,-0.020834999999999937,0.0035279999999957568,-8.640639,41.151483
1,0,0,1,1,1,-8.673714,41.149647,0.03354299999999988,0.08641800000000188,-8.640171,41.236065
1,0,0,1,1,1,-8.585082,41.177376,-0.02955599999999947,-0.009188999999999226,-8.614638,41.168187
0,0,1,1,1,1,-8.619921,41.147973,0.07091099999999884,0.019314000000001386,-8.54901,41.167287
1,0,0,1,1,1,-8.574687,41.142816,-0.03647699999999965,0.006848999999995442,-8.611164,41.149665
1,0,0,1,1,1,-8.615673,41.143797,-0.03985200000000155,0.04939199999999744,-8.655525,41.193189
0,0,1,1,1,1,-8.58438,41.163174,-0.012707999999999942,-0.01102499999999651,-8.597088,41.152149
0,1,0,1,1,1,-8.628219,41.157369,0.016524000000000427,-0.031680000000001485,-8.611695,41.125689
1,0,0,1,1,1,-8.576658,41.161266,0.009036000000000044,-0.008693999999998425,-8.567622,41.152572
0,0,1,1,1,1,-8.630379,41.152635,-0.004922999999999789,0.0060930000000070095,-8.635302,41.158728
0,1,0,1,1,1,-8.656821,41.161473,0.029817000000001315,0.002988000000001989,-8.627004,41.164461
0,1,0,1,1,1,-8.58582,41.148504,-0.04302900000000065,0.010628999999994448,-8.628849,41.159133
0,0,1,1,1,1,-8.599527,41.177448,0.0,0.0,-8.599527,41.177448
0,1,0,1,1,1,-8.631576,41.154165,-0.06445799999999835,0.03002400000000449,-8.696034,41.184189
0,1,0,1,1,1,-8.607096,41.150232,-0.05984100000000048,0.025109999999997967,-8.666937,41.175342
1,0,0,1,1,1,-8.591607,41.150412,-0.016299000000000063,0.01201499999999811,-8.607906,41.162427
0,1,0,1,1,1,-8.585649,41.148567,-0.03275099999999931,0.015579000000002452,-8.6184,41.164146
0,1,0,1,1,1,-8.608698,41.147775,-0.0189989999999991,0.002105999999997721,-8.627697,41.149881
1,0,0,1,1,1,-8.641287,41.172939,-0.04049099999999939,-0.012743999999997868,-8.681778,41.160195
0,1,0,1,1,1,-8.604126,41.161041,-0.0017099999999992122,0.012969000000005337,-8.605836,41.17401
1,0,0,1,1,1,-8.621865,41.151348,0.0018180000000000973,-0.021698999999998136,-8.620047,41.129649
0,1,0,1,1,1,-8.628336,41.157333,0.01761299999999899,-0.01155599999999879,-8.610723,41.145777
0,1,0,1,1,1,-8.619822,41.148,0.017387999999998627,0.007928999999997188,-8.602434,41.155929
0,1,0,1,1,1,-8.639802,41.159754,0.05375699999999917,0.015030000000002985,-8.586045,41.174784
0,1,0,1,1,1,-8.627769,41.175477,-0.026594999999998592,0.005561999999997624,-8.654364,41.181039
0,1,0,1,1,1,-8.627364,41.157558,0.03943800000000053,0.019394999999995832,-8.587926,41.176953
0,0,1,1,1,1,-8.601012,41.164326,-0.026540999999999926,-0.0375930000000011,-8.627553,41.126733
0,1,0,1,1,1,-8.612712,41.145858,0.011520000000000863,-0.021716999999995323,-8.601192,41.124141
1,0,0,1,1,1,-8.60247,41.14404,-0.00507599999999897,0.00013500000000021828,-8.607546,41.144175
0,1,0,1,1,1,-8.606997,41.150286,-0.0202770000000001,0.008451000000000874,-8.627274,41.158737
1,0,0,1,1,1,-8.613153,41.176143,0.0022050000000000125,-0.025596000000000174,-8.610948,41.150547
1,0,0,1,1,1,-8.61579,41.161437,-0.050642999999999105,0.0161549999999977,-8.666433,41.177592
0,0,1,1,1,1,-8.571231,41.179941,-0.043703999999999965,0.010818000000000438,-8.614935,41.190759
0,1,0,1,1,1,-8.582616,41.180508,-0.018639000000000294,0.0012329999999991514,-8.601255,41.181741
0,1,0,1,1,1,-8.62713,41.166945,0.01990799999999915,-0.018341999999996972,-8.607222,41.148603
0,0,1,1,1,1,-8.654751,41.153427,0.040724999999998346,0.029718000000002576,-8.614026,41.183145
0,0,1,1,1,1,-8.604675,41.158179,-0.06541200000000025,0.07839900000000455,-8.670087,41.236578
1,0,0,1,1,1,-8.656443,41.170725,0.03865500000000033,-0.02381399999999445,-8.617788,41.146911
1,0,0,1,1,1,-8.608653,41.153481,0.02275200000000055,-0.004652999999997576,-8.585901,41.148828
0,0,1,1,1,1,-8.606682,41.14683,-0.004212000000000771,-0.0020610000000047535,-8.610894,41.144769
0,0,1,1,1,1,-8.602506,41.155884,-0.05877000000000088,0.003923999999997818,-8.661276,41.159808
0,0,1,1,1,1,-8.61039,41.147739,-0.058104000000000156,0.03194099999999622,-8.668494,41.17968
0,1,0,1,1,1,-8.649576,41.167269,0.03197699999999948,-0.02124899999999741,-8.617599,41.14602
1,0,0,1,1,1,-8.583984,41.176962,-0.0009810000000012309,0.0024749999999968963,-8.584965,41.179437
0,1,0,1,1,1,-8.674083,41.153886,0.060056999999998695,-0.007739999999998304,-8.614026,41.146146
0,0,1,1,1,1,-8.609904,41.148936,-0.0021690000000003096,0.00011700000000303135,-8.612073,41.149053
0,0,1,1,1,1,-8.61984,41.148054,-0.04938300000000062,0.03323699999999974,-8.669223,41.181291
0,0,1,1,1,1,-8.613252,41.154498,-0.00912600000000019,-0.00723599999999891,-8.622378,41.147262
0,1,0,1,1,1,-8.585685,41.148621,-0.018648000000000664,-0.002124000000002013,-8.604333,41.146497
1,0,0,1,1,1,-8.633322,41.17977,-0.009945000000000093,-0.017189999999999372,-8.643267,41.16258
0,1,0,1,1,1,-8.665695,41.17068,0.04185899999999876,-0.022643999999999664,-8.623836,41.148036
0,1,0,1,1,1,-8.617599,41.146092,0.04943700000000106,0.04869899999999916,-8.568162,41.194791
0,1,0,1,1,1,-8.610642,41.145165,-0.012698999999999572,0.0028980000000018435,-8.623341,41.148063
1,0,0,1,1,1,-8.647866,41.161869,0.03298500000000004,-0.01617300000000199,-8.614881,41.145696
1,0,0,1,1,1,-8.647659,41.150682,0.06021000000000143,-0.05120100000000605,-8.587449,41.099481
0,1,0,1,1,1,-8.602821,41.179725,-0.002573999999999188,-0.026099999999999568,-8.605395,41.153625
0,0,1,1,1,1,-8.630928,41.159853,-0.0017909999999989878,-0.03184199999999748,-8.632719,41.128011
1,0,0,1,1,1,-8.614089,41.178141,-0.0011250000000000426,-0.03720599999999763,-8.615214,41.140935
0,1,0,1,1,1,-8.610948,41.145606,-0.01966499999999982,0.009216000000002111,-8.630613,41.154822
1,0,0,1,1,1,-8.627121,41.161338,0.01440000000000019,-0.016010999999998887,-8.612721,41.145327
0,0,1,1,1,1,-8.650611,41.149836,-0.01716300000000004,0.005957999999999686,-8.667774,41.155794
0,1,0,1,1,1,-8.609238,41.151393,-0.006993000000001359,-0.004266000000001213,-8.616231,41.147127
0,1,0,1,1,1,-8.617536,41.146074,-0.013680000000000803,0.00036899999999917554,-8.631216,41.146443
0,0,1,1,1,1,-8.611182,41.144895,-6.30000000008124e-05,0.017847000000003277,-8.611245,41.162742
0,1,0,1,1,1,-8.609589,41.151258,-0.02909700000000015,0.007902000000001408,-8.638686,41.15916
0,1,0,1,1,1,-8.609661,41.151312,0.020888999999998603,-0.028493999999994912,-8.588772,41.122818
0,1,0,1,1,1,-8.621046,41.161131,0.0010979999999989332,-0.014354999999994789,-8.619948,41.146776
0,0,1,1,1,1,-8.615124,41.137227,0.007991999999999777,0.009999000000000535,-8.607132,41.147226
0,1,0,1,1,1,-8.599203,41.14917,-0.0326430000000002,0.003410999999999831,-8.631846,41.152581
1,0,0,1,1,1,-8.624394,41.179437,0.01145700000000005,-0.03114000000000061,-8.612937,41.148297
1,0,0,1,1,1,-8.604117,41.180256,-0.0287639999999989,-0.027521999999997604,-8.632881,41.152734
0,0,1,1,1,1,-8.585685,41.148585,-0.02073599999999942,-0.000674999999993986,-8.606421,41.14791
0,0,1,1,1,1,-8.610957,41.147532,-0.01912499999999895,0.011051999999999396,-8.630082,41.158584
0,0,1,1,1,1,-8.608698,41.147748,0.004445999999999728,0.013122000000002743,-8.604252,41.16087
0,1,0,1,1,1,-8.609643,41.151177,-0.004068000000000183,-0.0035369999999943502,-8.613711,41.14764
0,0,1,1,1,1,-8.614584,41.141295,-0.055628999999999706,0.09631800000000368,-8.670213,41.237613
0,1,0,1,1,1,-8.649027,41.178618,-0.00909899999999908,0.008099999999998886,-8.658126,41.186718
0,0,1,1,1,1,-8.577981,41.144832,-0.00773099999999971,0.003996000000000777,-8.585712,41.148828
0,1,0,1,1,1,-8.585649,41.148504,-0.02152799999999999,0.0037799999999990064,-8.607177,41.152284
0,1,0,1,1,1,-8.585847,41.148468,-0.06286500000000039,-0.006705000000003736,-8.648712,41.141763
